"","cost_of_calorie_sufficient_diet_2017_usd_per_day","cost_of_nutrient_adequate_diet_2017_usd_per_day","cost_of_healthy_diet_2017_usd_per_day","calorie_sufficient_diet_cost_percent_of_1_20_poverty_line","nutrient_adequate_diet_cost_percent_of_1_20_poverty_line","healthy_diet_cost_percent_of_1_20_poverty_line","calorie_sufficient_diet_cost_percent_of_average_food_expenditure","nutrient_adequate_diet_cost_percent_of_average_food_expenditure","healthy_diet_cost_percent_of_average_food_expenditure","calorie_sufficient_diet_cost_percent_cannot_afford","nutrient_adequate_diet_cost_percent_cannot_afford","healthy_diet_cost_percent_cannot_afford","calorie_sufficient_diet_cost_number_cannot_afford","nutrient_adequate_diet_cost_number_cannot_afford","healthy_diet_cost_number_cannot_afford","population_with_access_to_improved_sanitation_y","population_without_access_to_improved_sanitation_y","age_standardised_diabetes_prevalence_male","age_standardised_diabetes_prevalence_female","crude_diabetes_prevalence_male","crude_diabetes_prevalence_female","ratio_of_diabetes_to_obesity_prevalence","ratio_of_diabetes_to_overweight_prevalence","deaths_no_access_to_handwashing_facility_sex_both_age_70_number","deaths_unsafe_sanitation_sex_both_age_70_number","deaths_unsafe_water_source_sex_both_age_70_number","deaths_no_access_to_handwashing_facility_sex_both_age_70_r_ate","deaths_unsafe_sanitation_sex_both_age_70_rate","deaths_unsafe_water_source_sex_both_age_70_rate","male_lung_cancer_deaths_per_100_000_who_iarc_2016","dementia_ihme_2017","cardiovascular_diseases_ihme_2017","stroke_ihme_2017","kidney_disease_ihme_2017","respiratory_disease_ihme_2017","liver_disease_ihme_2017","diabetes_blood_and_endocrine_disease_ihme_2017","digestive_disease_ihme_2017","hepatitis_ihme_2017","meningitis_ihme_2017","cancers_ihme_2017","parkinsons_disease_ihme_2017","prevalence_of_obesity_both_sexes_who_2019","prevalence_of_obesity_male_who_2019","prevalence_of_obesity_female_who_2019","life_satisfaction_in_cantril_ladder_world_happiness_report_2019","mean_monthly_income","income_classification_world_bank_2017","gini_index","gdp_per_capita","cost_of_closing_the_poverty_gap_in_int_2011_povcal_net_world_bank_2017","national_poverty_lines_jolliffe_and_prydz_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","mean_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","poverty_rate_50_percent_of_median_lis_key_figures_2018","gdp_growth_per_capita_from_previous_year_2020_q2","stringency_index","income_support","debt_relief","containment_index","standard_deviation_of_life_satisfaction","all_causes_disability_adjusted_life_years_who_2015","share_of_population_covered_by_health_insurance_ilo_2014","current_health_expenditure_per_capita_ppp_current_international","haq_index_ihme_2017","beds_in_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_publicly_owned_hospitals_per_1_000_population_oecd","acute_care_beds_per_1_000_population_oecd","dentists_per_100_000_population_oecd","for_profit_privately_owned_hospitals_per_million_population_oecd","general_hospitals_per_million_population_oecd","hospitals_per_million_population_oecd","long_term_care_beds_per_1_000_population_oecd","midwives_per_1_000_live_births_oecd","not_for_profit_privately_owned_hospitals_per_million_population_oecd","nurses_per_1_000_population_oecd","physicians_per_1_000_population_oecd","psychiatric_care_beds_per_1_000_population_oecd","psychiatrists_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","hospital_beds_per_1_000_population_oecd","healthy_life_expectancy_ihme","life_expectancy_ihme","years_lived_with_disability_ihme","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure","total_gross_official_disbursements_for_medical_research_and_basic_heath_sectors","religious_compatibility_larson_et_al_2016","child_mortality_estimates_gapminder_2015","child_mortality_1950_2017_ihme_2018_x","inequality_in_life_expectancy_2015_2020","inequality_in_education_2017","infant_mortality_rate","international_historical_statistics_deaths_per_1_000_brian_mitchell_2013","life_expectancy","life_expectancy_1950_2015_un_population_division_2015","mean_bmi_male","mean_bmi_female","neonatal_mortality_rate_via_childmortality_org_2015","number_of_child_deaths_1950_2017_ihme_2017","number_of_infant_deaths_ihme_2017","number_of_neonatal_deaths_ihme_2017","total_population_gapminder_hyde_un"
"128",1.00716878975,2.58595350802,3.61016056238,87.3212891631,222.366491391,309.507063591,22.09191415502,53.8841262927,75.6896092928,2.03308419941,9.02878764930001,17.005633506,975957.80595618,4682039.989628,9415318.88303644,6120993.97,6061233.25,8.529082942,8.809743275,8.199522522,8.299076528,0.5801,0.2389,243.94100071134,305.40089095594,428.7735674553,11.86792596629,12.22563685851,25.65094276918,14.871,41.2845,257.3461,67.085,29.7184,34.6389,18.5842,91.4447,16.8692,0.5828,1.7339,126.3957,2.8791,20.605,16.268,24.503,6.01039,663.5544962,"4",42.5140879,30309.624959,526.752495165,9.3527,8.076,647.5446,18.54456,-0.000930807472193472,38.89,"1","2",45.83,1.78592794298,27909.7,85.801,3674.645142,70.727,0.6193,0.8109,3.377,3.4366,1.1068,10.0746,23.2584,31.2699,0.881,74.3044,3.3119,9.1633,4.8815,0.7348,0.1225,14.3253,0.5959,2.5337,66.419,76.1139,9.7308,673.5119,22016100000,14.773,2.9,13.5668,9.203,16.017,1047.543529967,6.9626778249,84.972,74.76,25.9693067062,26.4242703184,0.7,17.59,12697.06,7790.27,34010
"129",0.895221716,2.528955099,3.2009921,74.78878163,211.2744444,267.4178864,19.10498482,53.97059513,68.31258044,18.5827,71.84284,81.26451,38482.7276,148778.6189,168289.8611,67857,127696,8.3453454,7.7847396,5.7104621,5.7104621,0.23,0.07,1.182479901,1.665138708,2.506077838,26.45064956,37.24714506,56.0579394,7.4352,28.01,293.65,122.56,43.5,104.05,69.35,81,33.28,1.83,5.23,130.31,1.94,12.4,7.2,16.9,5.18121,86.949997,"2",56.31984,3730.2045,8.825481,2.73,19.3,86.95,17.61619,-0.00267856308652148,46.0097,"1","0",54.0262,1.7883131075,52496.79,2.1,308.3572367,49.6,0.6926,0.6553,3.9077,3.7066,1.1824,10.6873,23.1922,30.8607,0.9153,76.6698,2.8828,10.1076,5.3787,0.9871,0.1553,16.1291,0.6317,3.3683,61.65,70.6,8.95,35.996059,3.65e+09,13.91,47.3,34.06,25.9,18.3,2539.717063,6.97701964743,70.385,66.2,23.9792431,25.76122035,17.1,0,123,70,223364
"130",0.86920488707,2.43732533769,3.5486831185,73.5340519168001,205.495779424,303.49878233,16.52780258275,44.9054226991,59.0584336628,0.57148355831,4.9181511137,11.987946322,206337.271657882,1280023.564864,4182929.2386738,31557144,0,17.6139625,17.0134147,13.8250458,13.8250458,0.59,0.29,10.38224065,6.15515015,37.75978201,2.314998101,1.372455271,8.419552829,9.6,51.42,301.43,84.77,44.64,22.13,19.1,85.1,6.27,0.97,0.69,90.21,3.92,35.4,30.8,42.3,6.56,699.6864952,"4",37.6340978,50304.7502,96.816518275,9.91600000000001,3.114,709.8092,17.07501,-0.000911856520947338,53.7,"2","1",63.69,1.70489518878,27174,87.051,3121.341632,79.4,0.624,0.6055,3.0583,2.5719,1.0144,9.25900000000001,16.537,27.2475,0.732,64.5144,1.9589,8.3285,4.0599,0.4404,0.1185,13.7275,0.5756,2.6097,66.38,77.1,10.72,467.57504,1e+07,2.2,14.5,8.23,8.9,16.2,735.4565519,6.57011215557,75.133,74.1,28.13973836,29.50637747,7.9,4,3670,2419,35340680
"131",0.744343569,1.857560211,3.178888156,62.18409098,155.1846459,265.5712745,23.01494333,57.43536287,98.29053922,8.035439,49.44025,77.24802,1239014.954,7623380.515,11911166.52,7129049,7847945,7.5161234,7.3062892,5.2602757,5.2602757,0.31,0.09,651.8171428,969.9338695,1297.648909,200.9618256,299.0404337,400.0782989,1.4,36.95,356.79,110.4,26.55,55.25,32.31,90.21,36.77,3.85,25.53,148.91,2.38,8.8,4,12.9,5.489,95.980003,"1",40.28523,2617.1244,1230.723936,2.21,56.9,95.98,18.80747,-0.000645116280889498,19.44,"0","0",39.64,1.81145671842,53970,20.1,97.08918675,44.4,0.8165,1.011,3.4419,3.5977,1.0806,13.6166,27.6646,38.7238,0.9164,73.9299,4.5252,9.8367,4.8532,0.9662,0.1444,15.5001,0.5544,2.1458,57.89,66.24,8.35,42.894653,8.352e+10,11.679,47.2,53.14,21.1,46.5,3397.166798,7.21114087287,67.941,65.8,21.90378795,24.13324951,20.8,23,16159,9798,17196308
"132",0.613036548,2.721453576,4.336531784,51.21441502,227.3561884,362.283357,9.152198781,40.62936245,64.74132912,2.950878,12.28619,23.87022,207176.9541,862595.9535,1675894.25,6839949,255434,7.2703366,6.4741997,8.4988801,8.4988801,0.45,0.17,1.50719623,5.292796122,17.18284253,0.153524584,0.539129749,1.750262313,40.629,29.92,398.67,116.96,14.08,24.53,9.24,38.43,16.61,0.06,0.41,174.37,4.3,21.5,21.1,21.8,6.042,360,"3",30.35106,14124.1177,1.986184,5.42,0.2,386.22,14.137,-0.00145672417054738,36.11,"2","1",55.36,1.77264105081,28151,92.1,1323.690595,75.4,0.5088,0.2418,4.8412,3.9623,1.1298,8.1736,17.4558,25.8946,0.9758,66.5036,1.6284,9.2715,5.3484,0.8597,0.1343,14.5998,0.7468,4.8267,66.07,75.9,9.84,537.25604,1.15e+09,13.6,6.7,5.61,7.1,8.1,437.1464594,21.8,76.001,74.6,26.78923098,25.73872813,4.2,0,366,259,8697547
"133",1.241975289,2.201196701,2.770219681,103.7573341,183.8927904,231.4302156,57.83079465,102.4955613,128.9912987,40.10301,76.5531,85.57656,3003086.233,5732626.072,6408341.648,962524,6274501,7.1035396,6.6353241,4.6419825,4.6419825,0.31,0.09,406.241183,601.0625282,797.2303555,261.8330403,387.4004798,513.8357621,2.4,31.04,386.95,125.83,23.09,54.01,36.69,86.5,40.23,4.91,31.04,138.42,1.97,8.7,3.8,13.3,3.447,70.980003,"1",35.69018,1683.8497,345.437898,1.91,81,70.84,18.60039,-0.00132156484283556,43.98,"0","0",54.23,1.81096056814,117683,0,256.3404367,41.3,0.839,0.9842,3.5282,3.6451,1.11,12.6762,27.8229,38.0159,0.9744,70.1912,4.3352,10.2665,5.0436,1.0531,0.1806,15.0356,0.5688,2.8014,51.63,59.15,7.52,98.019753,1.4083e+11,11.799,120.4,117.82,39.8,47.3,7942.533669,7.03113738576,54.696,50.2,21.9114498,23.58342185,34.9,30,20114,9056,8141343
"134",1.17107397626,2.93405728647,4.19375094211,102.6425153439,252.61521728,343.046255406,20.26490596556,57.5841692195,79.3989188919,1.19907512527,3.8218398261,6.528785122,620660.159670935,3617596.25133409,14485730.0959093,5535002,0,9.3643048,6.542572,7.6571868,7.6571868,1.62,0.32,0.525654718,0.322362997,1.520959215,0.154520554,0.094761271,0.447098548,30.49,38.86,111.1,22.84,13.66,11.72,3.59,22.56,5.14,0.09,0.16,111.78,3.03,6.1,5.8,6.3,6.378,1241.5283944,"4",34.0340637,68402.3451,540.639555275,19.5925,6.615,1236.7156,12.88106,-0.00223854551522669,47.22,"2","2",66.07,1.76184327373,14354,100,3681.29594,86.3,0.7642,0.9626,3.3326,4.072,1.1636,13.308,23.5265,38.0038,0.89,92.8714,4.3777,14.815,5.7094,1.0314,0.2419,14.1326,0.886099999999999,4.7953,73.62,83.73,10.11,1161.4761,4.3576e+10,14.988,2.7,2.12,2.6,8.2,129.2178014,3.428703184,83.62,82.6,24.4019799,23.14285847,1,0,80,46,5896684
"135",0.387426943,2.110823834,3.333447784,32.36649482,176.3428433,278.4835241,5.577298781,30.38687786,47.98745827,0.5420523,1.311294,2.348883,29483.48216,71324.32286,127761.1958,5358715,65086,8.1699695,6.3083978,8.1008882,8.1008882,0.36,0.13,0.303444641,0.45204238,2.821787954,0.058192301,0.086689243,0.541140991,52.55,30.25,356.91,65.66,9.5,14.18,21.04,24.19,15.67,0.08,0.5,168.04,4.62,20.5,21,19.9,6.519,678.90997,"4",24.97015,27075.5344,4.502202,15.69,0.981,851.49,8.421,-0.00221582461363618,43.98,"2","2",49.7,1.79230426676,25991,94.8,2061.950585,78.6,0.464,0.1189,4.7835,4.91,1.1355,6.9626,13.24,24.08,0.76,55.1839,1.8019,10.2603,5.0914,0.81,0.1577,15.5593,0.7922,5.82,66.88,76.97,10.09,380.29736,3.183e+09,12.26,6.7,6.52,5.2,1.4,477.7632175,11.41835219539,77.542,76,27.54900625,25.72590086,4.2,0,255,153,5460726
"136",0.440995618,2.047126761,3.041276348,36.84173919,171.0214503,254.0748829,6.205535896,28.80645084,42.79577567,0,0,0.01920434,0,0,396.8361772,2044959,18572,7.2928867,6.9791175,9.8495225,9.8495225,0.35,0.13,0.121865262,0.243813876,0.923074812,0.045131477,0.090293823,0.341850739,48.75,29.73,190.44,41.24,5.36,16.04,16.27,18.47,12.91,0.03,0.23,154.68,4.63,20.2,19.4,21,6.462,1026.3199,"4",24.63336,29244.9198,0.142861,19.37,1.446,1002.28,9.989,-0.00599233006432705,29.63,"1","1",44.4,1.81298903355,21200,100,2733.762624,87.4,0.05,0,4.45,4.2,1.1622,1.45,5.81,14.03,0.14,73.1528000000001,0,14.5659,4.9452,0.66,0.14,12.58,0.62,4.5,69.32,80.84,11.51,342.3797,6281800000,19.4,2.7,2.32,3,2.2,166.0980378,10.30735674063,81.324,80.1,26.78385887,26.73878467,1.4,0,33,26,2078723
"137",0.89091273133,2.01885924432,3.46530457832,76.5996388584,170.715867974,291.698079577,44.1928363928,110.2642306438,180.0158244743,23.05864134,65.0905756,86.1051613,3965135.64570794,13297953.20905,18248585.89325,2915110,9489615,7.4372867,6.2462293,4.5081573,4.5081573,0.77,0.21,445.4531298,649.511717,847.137449,211.6770966,308.6447154,402.5554735,3.5,37.27,473.9,153.48,17.59,56.13,40.43,86.18,60.12,6.26,33.84,163.49,1.94,8.3,3.9,12.3,4.668,95.4792007200001,"1",36.82241,2045.12953,2017.93462158,1.9417,81.2,93.6503,18.60946,-0.00068832328343307,35.19,"0","1",45.36,1.8012223601,89247,5.565,123.374831515,34.2,0.827700000000001,1.0738,3.3826,3.6381,1.1004,13.9071,29.6,40.2368,0.9678,69.6783,4.4953,10.1257,4.8804,0.9911,0.1677,15.7775,0.5513,2.5597,50.39,57.13,6.75,70.476060483,5.67e+10,11.099,136.8,110.4,38.9,40.905,5708.750822,7.68452381671,57.397,54.9,22.54632092,23.96891503,39.7,56,36737,17095,16359500
"138",1.264708811,3.407425561,4.276109309,105.6565422,284.6637896,357.2355313,29.2795996,78.8861873,98.99730862,18.0559,54.05105,61.10259,10291944.43,30809342.27,34828751.87,36527953,18484024,9.666581,12.631978,11.7505881,11.7505881,0.29,0.15,1615.847969,2133.078229,3282.365464,77.47605523,102.2760123,157.3815934,24.88,33.38,249.35,76.83,27.55,57.55,11.73,130.7,20.26,0.54,5.62,133.23,2.11,28.3,15.4,39.6,4.947,337.70999,"3",63.02607,12165.7948,1752.145088,5.62,11.1,358.24,23.751,-0.000347963928477199,51.85,"1","1",61.07,1.76943286535,67514,100,1086.409415,52,0.811300000000001,0.895000000000001,3.1089,3.4158,1.0667,14.3704,26.964,39.072,1.0604,67.302,3.3649,9.00620000000001,4.2359,0.8355,0.0847,13.9725,0.4413,2.32,53.83,62.44,8.61,83.637741,8.779e+10,12.1,42.1,35.87,20.3,14.3,2400.860333,6.11753137038001,64.131,57.1,25.10522536,29.59192125,11,33,25773,12661,60041996
"139",0.68144879,4.320287496,4.860810844,56.92972348,360.9262737,406.0827773,13.13085791,83.24775401,93.66311521,0,0.9978241,1.228063,0,512501.5262,630756.6251,51014947,0,9.3042505,6.7262088,8.4375467,8.4375467,1.5,0.23,38.68146316,24.06495766,112.2496836,0.800516322,0.49802644,2.323017191,40.27,53.73,123.61,54.53,9.74,20.25,14.51,36.6,8.72,0.21,0.26,146.57,3,4.7,4.4,4.8,5.793,1181.66,"4",31.40486,37927.6095,902.2122578,17.0036,5.06,1029.4564,14.62,-5.76516377895989e-05,50.93,"1","1",64.29,1.78766006118,17921,100,2556.046343,85.8,0.917200000000001,0.7205,3.1402,3.9112,1.0107,11.2629,23.639,35.038,0.929,61.4406,4.7697,10.218,5.368,1.1455,0.1668,12.4281,0.7815,4.7333,70.76,81,10.24,940.44543,37617800000,17.5,3.5,3.54,3.408,9.742,269.2028526,7.83328991886,83.033,81.4,24.465566,23.1632351,1.6,1,1146,637,51305184
"140",0.79514243525,2.06165194293,3.49128633148,71.1914388876,174.483610435,290.931594764,45.6876514508,120.3000021041,198.1390829111,25.3768945781,69.6479879,87.8650268,5361935.582094,28904120.040419,29580249.40037,796103,11086033,7.630236923,7.154058661,4.973107299,4.978065383,0.5161,0.1414,460.8228436,690.4437055,882.7365556,342.9839182,513.8874748,657.0083207,4.36,34.75,326.17,106.68,12.64,44.84,26.75,66.45,48.15,4.32,32.47,126.2,1.69,8.526,4.033,12.398,2.817,98.300003,"1",44.14413,1949.63601,3007.095753,1.9235,91.1,98.29,18.95902,-0.00127242531542961,25,"1","0",36.07,1.81707434174,80319,6.878,71.16543519,38.8,0.825,1.0478,3.4555,3.6886,1.0914,13.9223,29.7887,39.8711,1.076,68.6508,4.4798,9.8424,4.8977,1.028,0.1252,15.7597,0.5633,2.7496,51.67,59.7,8.03,43.657784,1.1859e+11,10.98,92.6,111.26,37,39.6,8361.238892,7.257961314,57.846,55.1,22.4936232415,24.525251056,39.3,47,31687,15380,11381377
"141",0.442280512,1.770827881,2.715095317,36.94908205,147.9388371,226.8250056,6.080570696,24.34573494,37.32773335,0.5017389,0.9513059,1.480493,233776.3898,443244.2031,689809.5975,46401249,46448,8.5417676,5.6802586,8.2329689,8.2329689,0.29,0.12,23.59704663,9.975476802,36.93878373,0.368017975,0.155576875,0.576094822,45.1,46.26,117.28,26.87,9.39,30.04,9.64,24.84,12,0.18,0.32,129.92,3.96,23.8,24.6,22.8,6.502,1115.37,"4",34.71895,31496.52,93.10735433,18.63,2.849,1102.65,15.562,-0.00047277565259298,47.69,"2","2",54.46,1.502460957,16984,99.2,3182.544019,89.6,0.57,0.36,2.04,2.43,0.79,6.7,12.13,16.68,0.51,23.04,2.6,6.24,5.45,0.36,0.11,7.38,0.96,2.97,72.62,82.97,10.35,771.09918,12288900000,10.7,4.1,3.47,3,18.6,266.2264833,8.232298816,83.565,82.3,27.162678,24.92999859,2.8,1,1080,718,46745211
"142",0.971934199,2.227864363,4.050519973,81.19751039,186.1206652,338.3893043,17.60403343,40.35190729,73.36452306,0.08013956,10.67173,45.437,17185.12725,2288445.781,9743510.28,19938666,1027334,7.0219834,7.712655,8.4048689,8.4048689,1.57,0.34,66.51201084,196.3430677,361.5068164,5.407416978,15.96266335,29.39045252,9.1,41.92,226.84,61.04,23.41,56.53,21.57,89.52,6.2,0.07,2.56,74.72,3.31,5.2,2.9,7.3,4.213,268.32999,"2",39.34577,11662.9064,38.535021,2.6,11.041,228.33,17.60255,-0.000564302619738567,81.48,"0","2",83.93,1.78560344219,28527,100,353.1291505,72.8,0.8093,0.8354,3.0778,3.5047,1.1005,13.1558,25.778,35.6737,0.8498,65.7651,3.4232,8.6043,4.8527,0.8252,0.1292,13.604,0.5728,2.205,67.75,77.41,9.66,135.6982,3.374e+10,18.153,8.7,9.29,7.1,12.8,684.2390101,6.226843558,76.978,74.6,22.6383471,23.83638768,5.4,2,2034,1533,21497306
"143",1.078303515,2.088458248,4.232425264,90.08383584,174.4743733,353.5860705,24.17271361,46.81771173,94.87978326,5.536669,35.98657,81.57917,2259702.644,14687341.32,33295229.71,8906147,28831766,8.3090898,9.4724273,7.1762183,7.1762183,0.5686,0.2026,202.4042067,336.5655065,428.0380857,24.86748244,41.35060708,52.58897408,0.9,43.15,449.28,115.47,37.59,48.64,20.8,79.78,17.03,0.84,3.01,94.4,3.24,14.531,8.473,20.675,4.139,138.89,"2",34.2432,3379.5957,649.140966,3.5,53.4,138.89,18.8298,-0.000562557986508028,19.44,"0","0",28.93,1.7998832917,59210,29.7,277.0008938,50.1,0.7824,0.985100000000001,3.4276,3.5512,1.0898,13.9296,25.6398,36.9072,0.9783,69.1642,4.07,9.0737,4.7579,0.96,0.1127,15.1071,0.5495,1.9275,58.17,68.3,10.13,175.13531,1.0946e+11,12.962,70.1,52.66,27.9,42.5,4236.793727,6.68673688357,65.311,63.1,23.29135867,26.12280796,29.8,68,53535,31836,44909351
"144",1.03238490229,2.83036117658,4.01346082708,89.6272285191,246.568393476,334.510101968,23.51995689992,63.3433220537,83.4261413525,3.89226185997,24.26073738,39.65335405,272089.26350747,1191898.882703,1365851.8310494,438141,115067,10.946402,13.5358311,13.4875486,13.4875486,0.48,0.21,3.093831384,3.554315911,10.1918065,10.47416438,12.03313449,34.5043551,13.2,35.76,331.98,120.76,45.27,24.15,20.81,126.09,26.27,0.38,2.57,140.51,2.86,26.4,18.9,33.7,6.269,217.83,"3",57.60975,11894.221434,52.3030765,4.781,5.9,217.41,19.25918,-0.0024249469903127,81.48,"1","0",80.71,1.76758830429,29901,38.731,1016.908901,56.7,0.6505,0.5777,3.5502,3.1467,1.0779,11.9116,19.0101,29.2018,0.8081,66.5151,2.12,8.2799,4.6776,0.7016,0.11,14.8853,0.5558,2.2378,62.24,71.34,9.1,103.195,1.77e+09,17.155,21.3,31.56,12.4,15.6,2669.594504,6.12316714103,71.682,70.9,25.49760616,27.91742678,11.5,0,250,172,591798
"145",0.822322346,2.502307275,2.889616398,68.69860871,209.0482268,241.4048787,11.10858749,33.80316664,39.03524782,0.1356052,0.3259973,0.3404294,13638.76149,32787.82392,34239.36096,9730592,68594,5.8450484,3.9519066,5.9741604,5.9741604,0.22,0.08,16.09295052,12.6039573,16.62200002,1.111636484,0.870630825,1.148181102,20.27,40.27,166.31,35.6,6.45,20.67,6.35,20.46,9.59,0.06,0.22,134.55,4.29,20.6,23.1,18.1,7.314,1642.51,"4",29.97419,45541.8921,445.80714047,29.09,6.364,1534.88,5.596,-0.00081691554540086,37.04,"2","1",40.48,1.607709408,18308,100,5298.603868,90.5,0.5431,1.1274,2.9525,2.04,1.73,10.15,14.4008,27.3643,0.18,107.33,6.8115,19.73,6.64,0.43,0.23,15.483,0.66,2.22,70.88,82.05,11.16,804.94183,2.8105e+10,5.6,3,3.03,2.7,3.7,226.383117,9.648729394,82.797,81.9,26.86405077,25.45995973,1.6,0,269,176,10160159
"146",0.422059823,2.123611479,2.45778473,35.25980145,177.4111511,205.3287159,5.577981123,28.06584301,32.48230717,0,0.02182594,0.02182594,0,1844.693527,1844.693527,8274114,8282,5.2982009,2.8276539,4.3539265,4.3539265,0.29,0.11,4.994817772,3.566223667,4.817742025,0.444491847,0.317360396,0.42873377,31.85,43.39,130.34,24.76,7.72,17.62,6.87,20.54,9.92,0.65,0.2,120.55,4,19.5,22.2,16.9,7.508,2020.86,"4",33.14105,61372.7301,731.68079503,31.51,6.185,2013.28,8.745,-0.00223303825597446,40.74,"2","0",53.57,1.77559282667,17679,100,7582.571519,91.8,0.7671,1.3058,3.2322,3.56,1.1088,9.08920000000001,12.07,33.25,0.13,97.8937,7.7585,18.0641,5.7321,0.93,0.52,16.0071,0.82,4.53,71.93,83.18,11.24,2149.3345,43813100000,10.578,3.9,4.04,3.5,2.4,322.5397396,7.986043718,83.779,82.7,26.8336985,23.81875224,2.7,0,283,222,8715494
"147",0.91226082877,2.34402921036,3.72752491884,74.1777430108,193.15240019,309.900281015,19.17564200729,50.2868811895,75.7609142143,1.9799258584,15.442694739,31.83455834,207086.10090587,1263286.45603143,4129990.006041,17929383,805604,13.9683956,15.2886327,12.6454502,12.6454502,0.32,0.14,2.014161609,2.773388032,8.367179624,0.356202074,0.49047036,1.47972572,30.5,48.87,432.24,60.34,23.78,31.29,12.48,48.55,7.67,0.06,1.79,67.4,3.43,27.8,20.9,34.8,3.462,217.17999,"2",37.5146,3349.4597,89.766771765,4.4839,4.4,300.9655,18.13643,-0.000911385492076496,25.93,"0","0",29.05,1.74121775507,43178,90,646.2118559738,74.6,0.6605,0.3037,3.4825,3.026,1.0849,10.3637,17.6752,28.1971,0.7977,71.5433,1.7991,7.8754,4.42,0.5252,0.102,14.4394,0.5802,2.8147,58.84,67.99,9.15,85.753609,1.105e+10,11.907,12.9,18.76,13,18.436,966.093174,7.16148939284,72.697,69.5,27.55826342,29.48096759,7,6,2549,1530,18275704
"148",0.911056262,2.344516378,3.217305785,76.11163426,195.8660299,268.7807673,36.19254302,93.13805678,127.810414,0.7854215,16.24259,34.01277,69747.53413,1442385.522,3020425.13,8121218,427433,10.2708067,9.9071062,7.597814,7.597814,0.53,0.16,4.808756272,15.30106375,17.05428184,2.620079653,8.336876216,9.29212759,6.48,27.4,515.37,154.33,11.63,47.15,28.61,37.83,10.94,1.53,4.82,83.38,3.47,14.2,11.6,16.7,5.373,192.72,"2",33.99572,4440.3819,274.465108,4.46,13.2,104.75,18.17115,-0.00118672496310516,35.19,"0","0",39.29,1.77700178265,42752,0.3,192.6961909,58.6,0.6048,0.5985,3.7041,3.3812,1.1292,10.4909,21.2784,31.7105,0.7843,69.3521,3.1605,9.1836,5.0944,0.8424,0.1316,14.7027,0.5939,3.122,63.09,71.76,8.67,121.52,2.398e+10,12.069,44.8,52.39,20.1,6.5,3424.604178,7.12773963529,71.097,69.1,26.00734586,26.49672721,20.5,11,9273,5133,9749625
"149",0.993807355,1.943333143,2.670800338,83.02484168,162.3503044,223.1245061,37.34486265,73.02573176,100.3621791,31.10177,71.84402,84.53875,17001442.32,39272747.56,46212182.83,8405273,45474684,6.0174174,6.1468618,4.455715,4.455715,0.6,0.17,1968.689517,2737.774677,3648.140032,181.5023339,252.407751,336.3384242,2,40.72,327,79.07,13.25,40.71,29.07,66.93,41.64,5.21,20.03,146.77,2.6,8.4,4,12.7,3.786,78.599998,"1",40.49123,2874.9629,4526.68255,1.44,65.6,81.08,19.27495,-0.000462516121206785,16.67,"1","1",23.93,1.81258404131,63043,13,96.49687717,49.9,0.8634,1.1486,3.3109,3.6508,1.0577,13.802,29.3739,39.8114,0.9805,66.2726,4.9715,9.9658,4.8028,0.9976,0.1672,14.7833,0.5486,2.6288,56.53,64.29,7.76,25.233082,3.1549e+11,10.452,48.4,65.16,24.9,27,4409.899208,7.5196727091,65.456,64,22.4032439,24.15816268,18.8,117,83483,46621,61498438
"150",1.046140589,2.883112817,5.012801356,87.39687457,240.8615553,418.7803973,17.28115243,47.62601951,82.80625501,0.002042557,2.216301,19.70135,1413.650799,1533898.775,13635276.36,63851568,4806032,8.2871193,8.7565508,10.1013816,10.1013816,0.7,0.21,532.4150149,127.4248549,2210.900036,10.32338007,2.470732738,42.86874096,15.92,45.4,132.19,48.19,28.12,32.73,15.63,64.99,13.62,0.49,1.48,129.54,3.35,10,7,12.7,5.885,477.04999,"3",34.85572,16648.6237,0,5.43,0.9,449.2,18.37969,-0.000552488249112327,72.22,"1","2",69.05,1.80122756481,28993,98,610.1700037,70.8,0.7679,0.6129,3.1024,3.7335,1.0832,11.4909,23.9187,30.9345,0.9902,64.9825,2.4293,7.76680000000001,4.9281,1.0171,0.1022,13.1084,0.5736,3.5678,67.94,77.7,9.77,75.361549,2.679e+10,33.9,12.3,9.55,9.3,13.3,680.4701023,6.30896243759,77.15,74.1,24.00077018,25.11073257,6.7,6,4243,2808,69950844
